"date","age_group","deaths_boost_vac_rate_7ma","deaths_full_vac_rate_7ma","deaths_not_full_vac_rate_7ma"
2023-09-13,"12-17yrs",0.00,0.00,0.00
2023-09-13,"18-39yrs",0.00,0.00,0.00
2023-09-13,"40-59yrs",0.00,0.00,0.00
2023-09-13,"60+",0.07,0.03,0.00
2023-09-13,"ALL",0.03,0.00,0.00
2023-09-14,"0-4yrs",0.00,0.00,0.00
2023-09-14,"5-11yrs",0.00,0.00,0.00
2023-09-14,"12-17yrs",0.00,0.00,0.00
2023-09-14,"18-39yrs",0.00,0.00,0.00
2023-09-14,"40-59yrs",0.00,0.00,0.00
2023-09-14,"60+",0.08,0.03,0.00
2023-09-14,"ALL",0.03,0.00,0.00
2023-09-15,"0-4yrs",0.00,0.00,0.00
2023-09-15,"5-11yrs",0.00,0.00,0.00
2023-09-15,"12-17yrs",0.00,0.00,0.00
2023-09-15,"18-39yrs",0.00,0.00,0.00
2023-09-15,"40-59yrs",0.00,0.00,0.00
2023-09-15,"60+",0.07,0.06,0.00
2023-09-15,"ALL",0.03,0.01,0.00
2023-09-16,"0-4yrs",0.00,0.00,0.00
2023-09-16,"5-11yrs",0.00,0.00,0.00
2023-09-16,"12-17yrs",0.00,0.00,0.00
2023-09-16,"18-39yrs",0.00,0.00,0.00
2023-09-16,"40-59yrs",0.00,0.00,0.00
2023-09-16,"60+",0.07,0.06,0.00
2023-09-16,"ALL",0.03,0.01,0.00
2023-09-17,"0-4yrs",0.00,0.00,0.00
2023-09-17,"5-11yrs",0.00,0.00,0.00
2023-09-17,"12-17yrs",0.00,0.00,0.00
2023-09-17,"18-39yrs",0.00,0.00,0.00
2023-09-17,"40-59yrs",0.00,0.00,0.00
2023-09-17,"60+",0.07,0.06,0.33
2023-09-17,"ALL",0.03,0.01,0.01
2023-09-18,"0-4yrs",0.00,0.00,0.00
2023-09-18,"5-11yrs",0.00,0.00,0.00
2023-09-18,"12-17yrs",0.00,0.00,0.00
2023-09-18,"18-39yrs",0.00,0.00,0.00
2023-09-18,"40-59yrs",0.00,0.00,0.00
2023-09-18,"60+",0.09,0.06,0.67
2023-09-18,"ALL",0.04,0.01,0.01
2023-09-19,"0-4yrs",0.00,0.00,0.00
2023-09-19,"5-11yrs",0.00,0.00,0.00
2023-09-19,"12-17yrs",0.00,0.00,0.00
2023-09-19,"18-39yrs",0.00,0.00,0.00
2023-09-19,"40-59yrs",0.00,0.00,0.00
2023-09-19,"60+",0.07,0.06,0.67
2023-09-19,"ALL",0.03,0.01,0.01
2023-09-20,"0-4yrs",0.00,0.00,0.00
2023-09-20,"5-11yrs",0.00,0.00,0.00
2023-09-20,"12-17yrs",0.00,0.00,0.00
2023-09-20,"18-39yrs",0.00,0.00,0.00
2023-09-20,"40-59yrs",0.00,0.00,0.00
2023-09-20,"60+",0.06,0.03,0.67
2023-09-20,"ALL",0.02,0.00,0.01
2023-09-21,"0-4yrs",0.00,0.00,0.00
2023-09-21,"5-11yrs",0.00,0.00,0.00
2023-09-21,"12-17yrs",0.00,0.00,0.00
2023-09-21,"18-39yrs",0.00,0.00,0.00
2023-09-21,"40-59yrs",0.00,0.00,0.00
2023-09-21,"60+",0.06,0.03,0.67
2023-09-21,"ALL",0.02,0.00,0.01
2023-09-22,"0-4yrs",0.00,0.00,0.00
2023-09-22,"5-11yrs",0.00,0.00,0.00
2023-09-22,"12-17yrs",0.00,0.00,0.00
2023-09-22,"18-39yrs",0.00,0.00,0.00
2023-09-22,"40-59yrs",0.00,0.00,0.00
2023-09-22,"60+",0.06,0.00,0.67
2023-09-22,"ALL",0.02,0.00,0.01
2023-09-23,"0-4yrs",0.00,0.00,0.00
2023-09-23,"5-11yrs",0.00,0.00,0.00
2023-09-23,"12-17yrs",0.00,0.00,0.00
2023-09-23,"18-39yrs",0.00,0.00,0.00
2023-09-23,"40-59yrs",0.00,0.00,0.00
2023-09-23,"60+",0.06,0.00,0.67
2023-09-23,"ALL",0.03,0.00,0.01
2023-09-24,"0-4yrs",0.00,0.00,0.00
2023-09-24,"5-11yrs",0.00,0.00,0.00
2023-09-24,"12-17yrs",0.00,0.00,0.00
2023-09-24,"18-39yrs",0.00,0.00,0.00
2023-09-24,"40-59yrs",0.00,0.00,0.00
2023-09-24,"60+",0.08,0.00,0.34
2023-09-24,"ALL",0.03,0.00,0.01
2023-09-25,"0-4yrs",0.00,0.00,0.00
2023-09-25,"5-11yrs",0.00,0.00,0.00
2023-09-25,"12-17yrs",0.00,0.00,0.00
2023-09-25,"18-39yrs",0.00,0.00,0.00
2023-09-25,"40-59yrs",0.00,0.00,0.00
2023-09-25,"60+",0.06,0.00,0.00
2023-09-25,"ALL",0.03,0.00,0.00
2023-09-26,"0-4yrs",0.00,0.00,0.00
2023-09-26,"5-11yrs",0.00,0.00,0.00
2023-09-26,"12-17yrs",0.00,0.00,0.00
2023-09-26,"18-39yrs",0.00,0.00,0.00
2023-09-26,"40-59yrs",0.00,0.00,0.00
2023-09-26,"60+",0.08,0.00,0.36
2023-09-26,"ALL",0.03,0.00,0.01
2023-09-27,"0-4yrs",0.00,0.00,0.00
2023-09-27,"5-11yrs",0.00,0.00,0.00
2023-09-27,"12-17yrs",0.00,0.00,0.00
2023-09-27,"18-39yrs",0.00,0.00,0.00
2023-09-27,"40-59yrs",0.00,0.00,0.00
2023-09-27,"60+",0.09,0.00,0.36
2023-09-27,"ALL",0.04,0.00,0.01
2023-09-28,"0-4yrs",0.00,0.00,0.00
2023-09-28,"5-11yrs",0.00,0.00,0.00
2023-09-28,"12-17yrs",0.00,0.00,0.00
2023-09-28,"18-39yrs",0.00,0.00,0.00
2023-09-28,"40-59yrs",0.00,0.00,0.00
2023-09-28,"60+",0.09,0.03,0.36
2023-09-28,"ALL",0.04,0.00,0.01
2023-09-29,"0-4yrs",0.00,0.00,0.00
2023-09-29,"5-11yrs",0.00,0.00,0.00
2023-09-29,"12-17yrs",0.00,0.00,0.00
2023-09-29,"18-39yrs",0.00,0.00,0.00
2023-09-29,"40-59yrs",0.00,0.00,0.00
2023-09-29,"60+",0.10,0.03,0.74
2023-09-29,"ALL",0.04,0.00,0.01
2023-09-30,"0-4yrs",0.00,0.00,0.00
2023-09-30,"5-11yrs",0.00,0.00,0.00
2023-09-30,"12-17yrs",0.00,0.00,0.00
2023-09-30,"18-39yrs",0.00,0.00,0.00
2023-09-30,"40-59yrs",0.00,0.00,0.00
2023-09-30,"60+",0.10,0.03,0.74
2023-09-30,"ALL",0.04,0.00,0.01
2023-10-01,"0-4yrs",0.00,0.00,0.00
2023-10-01,"5-11yrs",0.00,0.00,0.00
2023-10-01,"12-17yrs",0.00,0.00,0.00
2023-10-01,"18-39yrs",0.00,0.00,0.00
2023-10-01,"40-59yrs",0.00,0.00,0.00
2023-10-01,"60+",0.10,0.03,0.74
2023-10-01,"ALL",0.04,0.00,0.01
2023-10-02,"0-4yrs",0.00,0.00,0.00
2023-10-02,"5-11yrs",0.00,0.00,0.00
2023-10-02,"12-17yrs",0.00,0.00,0.00
2023-10-02,"18-39yrs",0.00,0.00,0.00
2023-10-02,"40-59yrs",0.00,0.00,0.00
2023-10-02,"60+",0.10,0.03,0.74
2023-10-02,"ALL",0.04,0.00,0.01
2023-10-03,"0-4yrs",0.00,0.00,0.00
2023-10-03,"5-11yrs",0.00,0.00,0.00
2023-10-03,"12-17yrs",0.00,0.00,0.00
2023-10-03,"18-39yrs",0.00,0.00,0.00
2023-10-03,"40-59yrs",0.00,0.00,0.00
2023-10-03,"60+",0.10,0.03,0.76
2023-10-03,"ALL",0.04,0.00,0.01
2023-10-04,"0-4yrs",0.00,0.00,0.00
2023-10-04,"5-11yrs",0.00,0.00,0.00
2023-10-04,"12-17yrs",0.00,0.00,0.00
2023-10-04,"18-39yrs",0.00,0.00,0.00
2023-10-04,"40-59yrs",0.00,0.00,0.00
2023-10-04,"60+",0.10,0.03,0.76
2023-10-04,"ALL",0.04,0.00,0.01
2023-10-05,"0-4yrs",0.00,0.00,0.00
2023-10-05,"5-11yrs",0.00,0.00,0.00
2023-10-05,"12-17yrs",0.00,0.00,0.00
2023-10-05,"18-39yrs",0.00,0.00,0.00
2023-10-05,"40-59yrs",0.00,0.00,0.00
2023-10-05,"60+",0.09,0.00,1.14
2023-10-05,"ALL",0.04,0.00,0.02
2023-10-06,"0-4yrs",0.00,0.00,0.00
2023-10-06,"5-11yrs",0.00,0.00,0.00
2023-10-06,"12-17yrs",0.00,0.00,0.00
2023-10-06,"18-39yrs",0.00,0.01,0.00
2023-10-06,"40-59yrs",0.00,0.00,0.00
2023-10-06,"60+",0.08,0.00,0.76
2023-10-06,"ALL",0.03,0.00,0.01
2023-10-07,"0-4yrs",0.00,0.00,0.00
2023-10-07,"5-11yrs",0.00,0.00,0.00
2023-10-07,"12-17yrs",0.00,0.00,0.00
2023-10-07,"18-39yrs",0.00,0.01,0.00
2023-10-07,"40-59yrs",0.00,0.00,0.00
2023-10-07,"60+",0.07,0.00,0.76
2023-10-07,"ALL",0.03,0.00,0.01
2023-10-08,"0-4yrs",0.00,0.00,0.00
2023-10-08,"5-11yrs",0.00,0.00,0.00
2023-10-08,"12-17yrs",0.00,0.00,0.00
2023-10-08,"18-39yrs",0.00,0.01,0.00
2023-10-08,"40-59yrs",0.00,0.00,0.00
2023-10-08,"60+",0.07,0.00,0.76
2023-10-08,"ALL",0.03,0.00,0.01
2023-10-09,"0-4yrs",0.00,0.00,0.00
2023-10-09,"5-11yrs",0.00,0.00,0.00
2023-10-09,"12-17yrs",0.00,0.00,0.00
2023-10-09,"18-39yrs",0.00,0.01,0.00
2023-10-09,"40-59yrs",0.00,0.00,0.00
2023-10-09,"60+",0.08,0.00,1.16
2023-10-09,"ALL",0.03,0.00,0.02
2023-10-10,"0-4yrs",0.00,0.00,0.00
2023-10-10,"5-11yrs",0.00,0.00,0.00
2023-10-10,"12-17yrs",0.00,0.00,0.00
2023-10-10,"18-39yrs",0.00,0.01,0.00
2023-10-10,"40-59yrs",0.00,0.00,0.00
2023-10-10,"60+",0.07,0.00,0.79
2023-10-10,"ALL",0.03,0.00,0.01
2023-10-11,"0-4yrs",0.00,0.00,0.00
2023-10-11,"5-11yrs",0.00,0.00,0.00
2023-10-11,"12-17yrs",0.00,0.00,0.00
2023-10-11,"18-39yrs",0.00,0.01,0.00
2023-10-11,"40-59yrs",0.00,0.00,0.00
2023-10-11,"60+",0.07,0.03,0.79
2023-10-11,"ALL",0.03,0.01,0.01
2023-10-12,"0-4yrs",0.00,0.00,0.00
2023-10-12,"5-11yrs",0.00,0.00,0.00
2023-10-12,"12-17yrs",0.00,0.00,0.00
2023-10-12,"18-39yrs",0.00,0.01,0.00
2023-10-12,"40-59yrs",0.00,0.00,0.00
2023-10-12,"60+",0.08,0.03,0.40
2023-10-12,"ALL",0.03,0.01,0.01
2023-10-13,"0-4yrs",0.00,0.00,0.00
2023-10-13,"5-11yrs",0.00,0.00,0.00
2023-10-13,"12-17yrs",0.00,0.00,0.00
2023-10-13,"18-39yrs",0.00,0.00,0.00
2023-10-13,"40-59yrs",0.00,0.01,0.00
2023-10-13,"60+",0.10,0.03,0.82
2023-10-13,"ALL",0.04,0.01,0.01
2023-10-14,"0-4yrs",0.00,0.00,0.00
2023-10-14,"5-11yrs",0.00,0.00,0.00
2023-10-14,"12-17yrs",0.00,0.00,0.00
2023-10-14,"18-39yrs",0.00,0.00,0.00
2023-10-14,"40-59yrs",0.00,0.01,0.00
2023-10-14,"60+",0.11,0.03,0.82
2023-10-14,"ALL",0.04,0.01,0.01
2023-10-15,"0-4yrs",0.00,0.00,0.00
2023-10-15,"5-11yrs",0.00,0.00,0.00
2023-10-15,"12-17yrs",0.00,0.00,0.00
2023-10-15,"18-39yrs",0.00,0.00,0.00
2023-10-15,"40-59yrs",0.00,0.01,0.00
2023-10-15,"60+",0.11,0.03,0.82
2023-10-15,"ALL",0.05,0.01,0.01
2023-10-16,"0-4yrs",0.00,0.00,0.00
2023-10-16,"5-11yrs",0.00,0.00,0.00
2023-10-16,"12-17yrs",0.00,0.00,0.00
2023-10-16,"18-39yrs",0.00,0.00,0.00
2023-10-16,"40-59yrs",0.00,0.01,0.00
2023-10-16,"60+",0.11,0.03,0.85
2023-10-16,"ALL",0.05,0.01,0.01
2023-10-17,"0-4yrs",0.00,0.00,0.00
2023-10-17,"5-11yrs",0.00,0.00,0.00
2023-10-17,"12-17yrs",0.00,0.00,0.00
2023-10-17,"18-39yrs",0.00,0.00,0.00
2023-10-17,"40-59yrs",0.00,0.01,0.00
2023-10-17,"60+",0.11,0.06,0.85
2023-10-17,"ALL",0.05,0.01,0.01
2023-10-18,"0-4yrs",0.00,0.00,0.00
2023-10-18,"5-11yrs",0.00,0.00,0.00
2023-10-18,"12-17yrs",0.00,0.00,0.00
2023-10-18,"18-39yrs",0.00,0.00,0.00
2023-10-18,"40-59yrs",0.00,0.01,0.00
2023-10-18,"60+",0.11,0.03,0.85
2023-10-18,"ALL",0.04,0.01,0.01
2023-10-19,"0-4yrs",0.00,0.00,0.00
2023-10-19,"5-11yrs",0.00,0.00,0.00
2023-10-19,"12-17yrs",0.00,0.00,0.00
2023-10-19,"18-39yrs",0.00,0.00,0.00
2023-10-19,"40-59yrs",0.00,0.01,0.00
2023-10-19,"60+",0.12,0.03,0.85
2023-10-19,"ALL",0.05,0.01,0.01
2023-10-20,"0-4yrs",0.00,0.00,0.00
2023-10-20,"5-11yrs",0.00,0.00,0.00
2023-10-20,"12-17yrs",0.00,0.00,0.00
2023-10-20,"18-39yrs",0.00,0.00,0.00
2023-10-20,"40-59yrs",0.00,0.00,0.00
2023-10-20,"60+",0.10,0.03,0.42
2023-10-20,"ALL",0.04,0.00,0.01
2023-10-21,"0-4yrs",0.00,0.00,0.00
2023-10-21,"5-11yrs",0.00,0.00,0.00
2023-10-21,"12-17yrs",0.00,0.00,0.00
2023-10-21,"18-39yrs",0.00,0.00,0.00
2023-10-21,"40-59yrs",0.00,0.00,0.00
2023-10-21,"60+",0.10,0.03,0.42
2023-10-21,"ALL",0.04,0.00,0.01
2023-10-22,"0-4yrs",0.00,0.00,0.00
2023-10-22,"5-11yrs",0.00,0.00,0.00
2023-10-22,"12-17yrs",0.00,0.00,0.00
2023-10-22,"18-39yrs",0.00,0.00,0.00
2023-10-22,"40-59yrs",0.00,0.00,0.00
2023-10-22,"60+",0.10,0.03,0.42
2023-10-22,"ALL",0.04,0.00,0.01
2023-10-23,"0-4yrs",0.00,0.00,0.00
2023-10-23,"5-11yrs",0.00,0.00,0.00
2023-10-23,"12-17yrs",0.00,0.00,0.00
2023-10-23,"18-39yrs",0.00,0.00,0.00
2023-10-23,"40-59yrs",0.00,0.00,0.00
2023-10-23,"60+",0.10,0.03,0.00
2023-10-23,"ALL",0.04,0.00,0.00
2023-10-24,"0-4yrs",0.00,0.00,0.00
2023-10-24,"5-11yrs",0.00,0.00,0.00
2023-10-24,"12-17yrs",0.00,0.00,0.00
2023-10-24,"18-39yrs",0.00,0.00,0.00
2023-10-24,"40-59yrs",0.00,0.00,0.00
2023-10-24,"60+",0.11,0.03,0.46
2023-10-24,"ALL",0.05,0.00,0.01
2023-10-25,"0-4yrs",0.00,0.00,0.00
2023-10-25,"5-11yrs",0.00,0.00,0.00
2023-10-25,"12-17yrs",0.00,0.00,0.00
2023-10-25,"18-39yrs",0.00,0.00,0.00
2023-10-25,"40-59yrs",0.00,0.00,0.00
2023-10-25,"60+",0.13,0.06,0.46
2023-10-25,"ALL",0.05,0.01,0.01
2023-10-26,"0-4yrs",0.00,0.00,0.00
2023-10-26,"5-11yrs",0.00,0.00,0.00
2023-10-26,"12-17yrs",0.00,0.00,0.00
2023-10-26,"18-39yrs",0.00,0.00,0.00
2023-10-26,"40-59yrs",0.00,0.00,0.00
2023-10-26,"60+",0.13,0.08,0.46
2023-10-26,"ALL",0.05,0.01,0.01
2023-10-27,"0-4yrs",0.00,0.00,0.00
2023-10-27,"5-11yrs",0.00,0.00,0.00
2023-10-27,"12-17yrs",0.00,0.00,0.00
2023-10-27,"18-39yrs",0.00,0.00,0.00
2023-10-27,"40-59yrs",0.00,0.00,0.00
2023-10-27,"60+",0.12,0.08,0.46
2023-10-27,"ALL",0.05,0.01,0.01
2023-10-28,"0-4yrs",0.00,0.00,0.00
2023-10-28,"5-11yrs",0.00,0.00,0.00
2023-10-28,"12-17yrs",0.00,0.00,0.00
2023-10-28,"18-39yrs",0.00,0.00,0.00
2023-10-28,"40-59yrs",0.00,0.00,0.03
2023-10-28,"60+",0.13,0.08,0.46
2023-10-28,"ALL",0.05,0.01,0.01
2023-10-29,"0-4yrs",0.00,0.00,0.00
2023-10-29,"5-11yrs",0.00,0.00,0.00
2023-10-29,"12-17yrs",0.00,0.00,0.00
2023-10-29,"18-39yrs",0.00,0.00,0.00
2023-10-29,"40-59yrs",0.00,0.00,0.03
2023-10-29,"60+",0.13,0.11,0.46
2023-10-29,"ALL",0.05,0.01,0.01
2023-10-30,"0-4yrs",0.00,0.00,0.00
2023-10-30,"5-11yrs",0.00,0.00,0.00
2023-10-30,"12-17yrs",0.00,0.00,0.00
2023-10-30,"18-39yrs",0.00,0.00,0.00
2023-10-30,"40-59yrs",0.00,0.00,0.03
2023-10-30,"60+",0.14,0.11,0.46
2023-10-30,"ALL",0.06,0.01,0.01
2023-10-31,"0-4yrs",0.00,0.00,0.00
2023-10-31,"5-11yrs",0.00,0.00,0.00
2023-10-31,"12-17yrs",0.00,0.00,0.00
2023-10-31,"18-39yrs",0.00,0.00,0.00
2023-10-31,"40-59yrs",0.00,0.00,0.03
2023-10-31,"60+",0.14,0.08,0.00
2023-10-31,"ALL",0.06,0.01,0.01
2023-11-01,"0-4yrs",0.00,0.00,0.00
2023-11-01,"5-11yrs",0.00,0.00,0.00
2023-11-01,"12-17yrs",0.00,0.00,0.00
2023-11-01,"18-39yrs",0.00,0.00,0.00
2023-11-01,"40-59yrs",0.00,0.00,0.03
2023-11-01,"60+",0.14,0.06,0.00
2023-11-01,"ALL",0.06,0.01,0.01
2023-11-02,"0-4yrs",0.00,0.00,0.00
2023-11-02,"5-11yrs",0.00,0.00,0.00
2023-11-02,"12-17yrs",0.00,0.00,0.00
2023-11-02,"18-39yrs",0.00,0.00,0.00
2023-11-02,"40-59yrs",0.00,0.00,0.03
2023-11-02,"60+",0.16,0.03,0.52
2023-11-02,"ALL",0.07,0.00,0.01
2023-11-03,"0-4yrs",0.00,0.00,0.00
2023-11-03,"5-11yrs",0.00,0.00,0.00
2023-11-03,"12-17yrs",0.00,0.00,0.00
2023-11-03,"18-39yrs",0.00,0.00,0.00
2023-11-03,"40-59yrs",0.00,0.00,0.03
2023-11-03,"60+",0.17,0.03,0.52
2023-11-03,"ALL",0.07,0.00,0.01
2023-11-04,"0-4yrs",0.00,0.00,0.00
2023-11-04,"5-11yrs",0.00,0.00,0.00
2023-11-04,"12-17yrs",0.00,0.00,0.00
2023-11-04,"18-39yrs",0.00,0.00,0.00
2023-11-04,"40-59yrs",0.00,0.00,0.00
2023-11-04,"60+",0.16,0.03,0.52
2023-11-04,"ALL",0.07,0.00,0.01
2023-11-05,"0-4yrs",0.00,0.00,0.00
2023-11-05,"5-11yrs",0.00,0.00,0.00
2023-11-05,"12-17yrs",0.00,0.00,0.00
2023-11-05,"18-39yrs",0.00,0.00,0.00
2023-11-05,"40-59yrs",0.00,0.00,0.00
2023-11-05,"60+",0.15,0.03,0.52
2023-11-05,"ALL",0.06,0.00,0.01
2023-11-06,"0-4yrs",0.00,0.00,0.00
2023-11-06,"5-11yrs",0.00,0.00,0.00
2023-11-06,"12-17yrs",0.00,0.00,0.00
2023-11-06,"18-39yrs",0.00,0.00,0.00
2023-11-06,"40-59yrs",0.00,0.00,0.00
2023-11-06,"60+",0.17,0.03,0.52
2023-11-06,"ALL",0.07,0.00,0.01
2023-11-07,"0-4yrs",0.00,0.00,0.00
2023-11-07,"5-11yrs",0.00,0.00,0.00
2023-11-07,"12-17yrs",0.00,0.00,0.00
2023-11-07,"18-39yrs",0.00,0.00,0.00
2023-11-07,"40-59yrs",0.00,0.00,0.00
2023-11-07,"60+",0.15,0.06,1.05
2023-11-07,"ALL",0.06,0.01,0.01
2023-11-08,"0-4yrs",0.00,0.00,0.00
2023-11-08,"5-11yrs",0.00,0.00,0.00
2023-11-08,"12-17yrs",0.00,0.00,0.00
2023-11-08,"18-39yrs",0.00,0.00,0.00
2023-11-08,"40-59yrs",0.00,0.00,0.00
2023-11-08,"60+",0.14,0.06,1.05
2023-11-08,"ALL",0.06,0.01,0.01
2023-11-09,"0-4yrs",0.00,0.00,0.00
2023-11-09,"5-11yrs",0.00,0.00,0.00
2023-11-09,"12-17yrs",0.00,0.00,0.00
2023-11-09,"18-39yrs",0.00,0.00,0.00
2023-11-09,"40-59yrs",0.00,0.00,0.00
2023-11-09,"60+",0.11,0.06,0.52
2023-11-09,"ALL",0.04,0.01,0.01
2023-11-10,"0-4yrs",0.00,0.00,0.00
2023-11-10,"5-11yrs",0.00,0.00,0.00
2023-11-10,"12-17yrs",0.00,0.00,0.00
2023-11-10,"18-39yrs",0.00,0.00,0.00
2023-11-10,"40-59yrs",0.00,0.00,0.00
2023-11-10,"60+",0.11,0.06,0.52
2023-11-10,"ALL",0.05,0.01,0.01
2023-11-11,"0-4yrs",0.00,0.00,0.00
2023-11-11,"5-11yrs",0.00,0.00,0.00
2023-11-11,"12-17yrs",0.00,0.00,0.00
2023-11-11,"18-39yrs",0.00,0.00,0.00
2023-11-11,"40-59yrs",0.00,0.00,0.00
2023-11-11,"60+",0.11,0.06,0.52
2023-11-11,"ALL",0.05,0.01,0.01
2023-11-12,"0-4yrs",0.00,0.00,0.00
2023-11-12,"5-11yrs",0.00,0.00,0.00
2023-11-12,"12-17yrs",0.00,0.00,0.00
2023-11-12,"18-39yrs",0.00,0.00,0.00
2023-11-12,"40-59yrs",0.00,0.00,0.00
2023-11-12,"60+",0.14,0.08,0.52
2023-11-12,"ALL",0.06,0.01,0.01
2023-11-13,"0-4yrs",0.00,0.00,0.00
2023-11-13,"5-11yrs",0.00,0.00,0.00
2023-11-13,"12-17yrs",0.00,0.00,0.00
2023-11-13,"18-39yrs",0.00,0.00,0.00
2023-11-13,"40-59yrs",0.00,0.00,0.00
2023-11-13,"60+",0.12,0.08,0.52
2023-11-13,"ALL",0.05,0.01,0.01
2023-11-14,"0-4yrs",0.00,0.00,0.00
2023-11-14,"5-11yrs",0.00,0.00,0.00
2023-11-14,"12-17yrs",0.00,0.00,0.00
2023-11-14,"18-39yrs",0.00,0.00,0.00
2023-11-14,"40-59yrs",0.00,0.00,0.00
2023-11-14,"60+",0.13,0.06,0.00
2023-11-14,"ALL",0.05,0.01,0.00
2023-11-15,"0-4yrs",0.00,0.00,0.00
2023-11-15,"5-11yrs",0.00,0.00,0.00
2023-11-15,"12-17yrs",0.00,0.00,0.00
2023-11-15,"18-39yrs",0.00,0.00,0.00
2023-11-15,"40-59yrs",0.00,0.00,0.00
2023-11-15,"60+",0.14,0.08,0.60
2023-11-15,"ALL",0.06,0.01,0.01
2023-11-16,"0-4yrs",0.00,0.00,0.00
2023-11-16,"5-11yrs",0.00,0.00,0.00
2023-11-16,"12-17yrs",0.00,0.00,0.00
2023-11-16,"18-39yrs",0.00,0.00,0.00
2023-11-16,"40-59yrs",0.00,0.00,0.03
2023-11-16,"60+",0.15,0.08,1.21
2023-11-16,"ALL",0.06,0.01,0.02
2023-11-17,"0-4yrs",0.00,0.00,0.00
2023-11-17,"5-11yrs",0.00,0.00,0.00
2023-11-17,"12-17yrs",0.00,0.00,0.00
2023-11-17,"18-39yrs",0.00,0.00,0.00
2023-11-17,"40-59yrs",0.00,0.00,0.03
2023-11-17,"60+",0.16,0.08,1.21
2023-11-17,"ALL",0.07,0.01,0.02
2023-11-18,"0-4yrs",0.00,0.00,0.00
2023-11-18,"5-11yrs",0.00,0.00,0.00
2023-11-18,"12-17yrs",0.00,0.00,0.00
2023-11-18,"18-39yrs",0.00,0.00,0.00
2023-11-18,"40-59yrs",0.00,0.00,0.03
2023-11-18,"60+",0.15,0.08,1.85
2023-11-18,"ALL",0.06,0.01,0.02
2023-11-19,"0-4yrs",0.00,0.00,0.00
2023-11-19,"5-11yrs",0.00,0.00,0.00
2023-11-19,"12-17yrs",0.00,0.00,0.00
2023-11-19,"18-39yrs",0.00,0.00,0.00
2023-11-19,"40-59yrs",0.01,0.00,0.03
2023-11-19,"60+",0.15,0.03,1.85
2023-11-19,"ALL",0.06,0.00,0.02
2023-11-20,"0-4yrs",0.00,0.00,0.00
2023-11-20,"5-11yrs",0.00,0.00,0.00
2023-11-20,"12-17yrs",0.00,0.00,0.00
2023-11-20,"18-39yrs",0.00,0.00,0.00
2023-11-20,"40-59yrs",0.01,0.00,0.03
2023-11-20,"60+",0.14,0.06,2.48
2023-11-20,"ALL",0.06,0.01,0.03
2023-11-21,"0-4yrs",0.00,0.00,0.00
2023-11-21,"5-11yrs",0.00,0.00,0.00
2023-11-21,"12-17yrs",0.00,0.00,0.00
2023-11-21,"18-39yrs",0.00,0.00,0.00
2023-11-21,"40-59yrs",0.01,0.00,0.03
2023-11-21,"60+",0.14,0.06,2.48
2023-11-21,"ALL",0.06,0.01,0.03
2023-11-22,"0-4yrs",0.00,0.00,0.00
2023-11-22,"5-11yrs",0.00,0.00,0.00
2023-11-22,"12-17yrs",0.00,0.00,0.00
2023-11-22,"18-39yrs",0.00,0.00,0.00
2023-11-22,"40-59yrs",0.01,0.00,0.03
2023-11-22,"60+",0.14,0.03,2.55
2023-11-22,"ALL",0.06,0.00,0.03
2023-11-23,"0-4yrs",0.00,0.00,0.00
2023-11-23,"5-11yrs",0.00,0.00,0.00
2023-11-23,"12-17yrs",0.00,0.00,0.00
2023-11-23,"18-39yrs",0.00,0.00,0.00
2023-11-23,"40-59yrs",0.01,0.00,0.00
2023-11-23,"60+",0.15,0.03,2.63
2023-11-23,"ALL",0.06,0.00,0.02
2023-11-24,"0-4yrs",0.00,0.00,0.00
2023-11-24,"5-11yrs",0.00,0.00,0.00
2023-11-24,"12-17yrs",0.00,0.00,0.00
2023-11-24,"18-39yrs",0.00,0.00,0.00
2023-11-24,"40-59yrs",0.01,0.00,0.00
2023-11-24,"60+",0.15,0.03,2.63
2023-11-24,"ALL",0.06,0.00,0.02
2023-11-25,"0-4yrs",0.00,0.00,0.00
2023-11-25,"5-11yrs",0.00,0.00,0.00
2023-11-25,"12-17yrs",0.00,0.00,0.00
2023-11-25,"18-39yrs",0.00,0.00,0.00
2023-11-25,"40-59yrs",0.01,0.00,0.00
2023-11-25,"60+",0.15,0.03,1.99
2023-11-25,"ALL",0.06,0.00,0.02
2023-11-26,"0-4yrs",0.00,0.00,0.00
2023-11-26,"5-11yrs",0.00,0.00,0.00
2023-11-26,"12-17yrs",0.00,0.00,0.00
2023-11-26,"18-39yrs",0.00,0.00,0.00
2023-11-26,"40-59yrs",0.01,0.00,0.00
2023-11-26,"60+",0.14,0.03,1.99
2023-11-26,"ALL",0.06,0.00,0.02
2023-11-27,"0-4yrs",0.00,0.00,0.00
2023-11-27,"5-11yrs",0.00,0.00,0.00
2023-11-27,"12-17yrs",0.00,0.00,0.00
2023-11-27,"18-39yrs",0.00,0.00,0.00
2023-11-27,"40-59yrs",0.01,0.00,0.00
2023-11-27,"60+",0.14,0.08,1.35
2023-11-27,"ALL",0.06,0.01,0.01
2023-11-28,"0-4yrs",0.00,0.00,0.00
2023-11-28,"5-11yrs",0.00,0.00,0.00
2023-11-28,"12-17yrs",0.00,0.00,0.00
2023-11-28,"18-39yrs",0.00,0.00,0.00
2023-11-28,"40-59yrs",0.01,0.00,0.00
2023-11-28,"60+",0.13,0.08,2.09
